NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
SILVANA COVATTI,6,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PP,12,29,-30.92515,-51.98111,CRISTAL
Branco,10,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,#NULO#,12,29,-30.92515,-51.98111,CRISTAL
BARBARA PENNA,1,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,UNIÃO,12,29,-30.92515,-51.98111,CRISTAL
ZÉ NUNES,35,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PT,12,29,-30.92515,-51.98111,CRISTAL
PEDRO PEREIRA,2,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PSDB,12,29,-30.92515,-51.98111,CRISTAL
MARCUS VINÍCIUS,10,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PP,12,29,-30.92515,-51.98111,CRISTAL
SILVIO RAFAELI,5,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PDT,12,29,-30.92515,-51.98111,CRISTAL
PAULO BRITO,2,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,CIDADANIA,12,29,-30.92515,-51.98111,CRISTAL
MANO MARTINS,4,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,UNIÃO,12,29,-30.92515,-51.98111,CRISTAL
MATHEUS GOMES,1,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PSOL,12,29,-30.92515,-51.98111,CRISTAL
BIANCA FEIJÓ,1,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,UNIÃO,12,29,-30.92515,-51.98111,CRISTAL
SPEROTTO,2,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PSDB,12,29,-30.92515,-51.98111,CRISTAL
ADRIANA LARA,3,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PL,12,29,-30.92515,-51.98111,CRISTAL
RODRIGO MARONI DOS ANIMAIS,1,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PSDB,12,29,-30.92515,-51.98111,CRISTAL
PSDB,1,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PSDB,12,29,-30.92515,-51.98111,CRISTAL
TIAGO SIMON,2,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,MDB,12,29,-30.92515,-51.98111,CRISTAL
EVANDRO PAIXÃO,1,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PT,12,29,-30.92515,-51.98111,CRISTAL
Nulo,1,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,#NULO#,12,29,-30.92515,-51.98111,CRISTAL
ABNER DILLMANN,44,UNIDADE BÁSICA DE SAÚDE DO CORDEIRO,Deputado Estadual,PSDB,12,29,-30.92515,-51.98111,CRISTAL
SIMONE TEBET,3,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Presidente,MDB,12,34,-30.99644,-52.04505,CRISTAL
LULA,123,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Presidente,PT,12,34,-30.99644,-52.04505,CRISTAL
Nulo,5,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Presidente,#NULO#,12,34,-30.99644,-52.04505,CRISTAL
PADRE KELMON,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Presidente,PTB,12,34,-30.99644,-52.04505,CRISTAL
FELIPE D'AVILA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Presidente,NOVO,12,34,-30.99644,-52.04505,CRISTAL
JAIR BOLSONARO,97,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Presidente,PL,12,34,-30.99644,-52.04505,CRISTAL
CIRO GOMES,7,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Presidente,PDT,12,34,-30.99644,-52.04505,CRISTAL
Branco,7,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Presidente,#NULO#,12,34,-30.99644,-52.04505,CRISTAL
EDUARDO LEITE,73,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Governador,PSDB,12,34,-30.99644,-52.04505,CRISTAL
Nulo,3,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Governador,#NULO#,12,34,-30.99644,-52.04505,CRISTAL
Branco,20,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Governador,#NULO#,12,34,-30.99644,-52.04505,CRISTAL
ONYX LORENZONI,64,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Governador,PL,12,34,-30.99644,-52.04505,CRISTAL
ARGENTA,3,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Governador,PSC,12,34,-30.99644,-52.04505,CRISTAL
VIEIRA DA CUNHA,9,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Governador,PDT,12,34,-30.99644,-52.04505,CRISTAL
EDEGAR PRETTO,69,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Governador,PT,12,34,-30.99644,-52.04505,CRISTAL
LUIS CARLOS HEINZE,3,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Governador,PP,12,34,-30.99644,-52.04505,CRISTAL
HAMILTON MOURÃO,67,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Senador,REPUBLICANOS,12,34,-30.99644,-52.04505,CRISTAL
OLÍVIO DUTRA,79,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Senador,PT,12,34,-30.99644,-52.04505,CRISTAL
PROFESSOR NADO,3,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Senador,AVANTE,12,34,-30.99644,-52.04505,CRISTAL
Branco,27,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Senador,#NULO#,12,34,-30.99644,-52.04505,CRISTAL
ANA AMÉLIA LEMOS,57,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Senador,PSD,12,34,-30.99644,-52.04505,CRISTAL
Nulo,11,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Senador,#NULO#,12,34,-30.99644,-52.04505,CRISTAL
DR FAVIO TELIS,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,MDB,12,34,-30.99644,-52.04505,CRISTAL
TEN DIÓGENES,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PL,12,34,-30.99644,-52.04505,CRISTAL
PAULO PIMENTA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PT,12,34,-30.99644,-52.04505,CRISTAL
MARCELO MORAES,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PL,12,34,-30.99644,-52.04505,CRISTAL
Branco,20,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,#NULO#,12,34,-30.99644,-52.04505,CRISTAL
MAURICIO MARCON,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PODE,12,34,-30.99644,-52.04505,CRISTAL
PSB,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PSB,12,34,-30.99644,-52.04505,CRISTAL
PSD,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PSD,12,34,-30.99644,-52.04505,CRISTAL
PT,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PT,12,34,-30.99644,-52.04505,CRISTAL
DALCISO OLIVEIRA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PSB,12,34,-30.99644,-52.04505,CRISTAL
LUCIANO CESA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PATRIOTA,12,34,-30.99644,-52.04505,CRISTAL
LUCAS REDECKER,5,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PSDB,12,34,-30.99644,-52.04505,CRISTAL
Nulo,4,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,#NULO#,12,34,-30.99644,-52.04505,CRISTAL
BOHN GASS,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PT,12,34,-30.99644,-52.04505,CRISTAL
AIRTON SOUZA,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,MDB,12,34,-30.99644,-52.04505,CRISTAL
POMPEO DE MATTOS,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PDT,12,34,-30.99644,-52.04505,CRISTAL
MARCON,6,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PT,12,34,-30.99644,-52.04505,CRISTAL
AFONSO MOTTA,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PDT,12,34,-30.99644,-52.04505,CRISTAL
UEZ,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PTB,12,34,-30.99644,-52.04505,CRISTAL
COVATTI FILHO,3,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PP,12,34,-30.99644,-52.04505,CRISTAL
MARCEL VAN HATTEM,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,NOVO,12,34,-30.99644,-52.04505,CRISTAL
TENENTE CORONEL ZUCCO,9,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,REPUBLICANOS,12,34,-30.99644,-52.04505,CRISTAL
GIOVANI CHERINI,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PL,12,34,-30.99644,-52.04505,CRISTAL
DANIEL TRZECIAK 'DANIEL DA TV',36,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PSDB,12,34,-30.99644,-52.04505,CRISTAL
ALEXANDRE LINDENMEYER,7,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PT,12,34,-30.99644,-52.04505,CRISTAL
NYAYA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PSDB,12,34,-30.99644,-52.04505,CRISTAL
JULIANA BRIZOLA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PDT,12,34,-30.99644,-52.04505,CRISTAL
RICARDO WAGNER,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PTB,12,34,-30.99644,-52.04505,CRISTAL
FORTUNATI,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,UNIÃO,12,34,-30.99644,-52.04505,CRISTAL
AFONSO HAMM,7,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PP,12,34,-30.99644,-52.04505,CRISTAL
HENRIQUE MASCARENHAS DE SOUZA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PT,12,34,-30.99644,-52.04505,CRISTAL
ENFERMEIRA FÁBIA RICHTER,115,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PSD,12,34,-30.99644,-52.04505,CRISTAL
FERNANDA MELCHIONNA,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,PSOL,12,34,-30.99644,-52.04505,CRISTAL
ANY ORTIZ,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,CIDADANIA,12,34,-30.99644,-52.04505,CRISTAL
GIOVANI FELTES,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Federal,MDB,12,34,-30.99644,-52.04505,CRISTAL
SOLANO SILVA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PL,12,34,-30.99644,-52.04505,CRISTAL
SILVIO RAFAELI,6,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PDT,12,34,-30.99644,-52.04505,CRISTAL
MAICON LAFOURCADE,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSD,12,34,-30.99644,-52.04505,CRISTAL
MARCUS VINÍCIUS,12,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PP,12,34,-30.99644,-52.04505,CRISTAL
JAIR BATISTELLO,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSD,12,34,-30.99644,-52.04505,CRISTAL
CÍCERO DO OPALA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,MDB,12,34,-30.99644,-52.04505,CRISTAL
CAPITÃO MARTIM,9,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,REPUBLICANOS,12,34,-30.99644,-52.04505,CRISTAL
LAURA SITO,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PT,12,34,-30.99644,-52.04505,CRISTAL
RUY IRIGARAY BOLSONARO,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,UNIÃO,12,34,-30.99644,-52.04505,CRISTAL
EDIVILSON BRUM,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,MDB,12,34,-30.99644,-52.04505,CRISTAL
TONY SECHI,32,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSB,12,34,-30.99644,-52.04505,CRISTAL
ROGÉRIO FERRAZ,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSB,12,34,-30.99644,-52.04505,CRISTAL
TIAGO SIMON,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,MDB,12,34,-30.99644,-52.04505,CRISTAL
REGINA BECKER,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,UNIÃO,12,34,-30.99644,-52.04505,CRISTAL
ROQUE SERPA,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,REPUBLICANOS,12,34,-30.99644,-52.04505,CRISTAL
ALEX BOSCAINI,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PT,12,34,-30.99644,-52.04505,CRISTAL
NAASOM LUCIANO,4,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSDB,12,34,-30.99644,-52.04505,CRISTAL
DR THIAGO,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,UNIÃO,12,34,-30.99644,-52.04505,CRISTAL
KAKÁ D'ÁVILA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSDB,12,34,-30.99644,-52.04505,CRISTAL
PEDRO PEREIRA,19,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSDB,12,34,-30.99644,-52.04505,CRISTAL
ÉDER AZEREDO (CANHÃO DO VALE),3,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,REPUBLICANOS,12,34,-30.99644,-52.04505,CRISTAL
ANDRE PRETTO,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PATRIOTA,12,34,-30.99644,-52.04505,CRISTAL
CLEMENTE,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PDT,12,34,-30.99644,-52.04505,CRISTAL
JOSÉ CAPAVERDE,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PL,12,34,-30.99644,-52.04505,CRISTAL
DAVID MARTINS,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PTB,12,34,-30.99644,-52.04505,CRISTAL
Nulo,4,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,#NULO#,12,34,-30.99644,-52.04505,CRISTAL
ABNER DILLMANN,13,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSDB,12,34,-30.99644,-52.04505,CRISTAL
ADÃO PRETTO,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PT,12,34,-30.99644,-52.04505,CRISTAL
CAMILA NUNES,3,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PL,12,34,-30.99644,-52.04505,CRISTAL
CLASSMANN,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,UNIÃO,12,34,-30.99644,-52.04505,CRISTAL
SPEROTTO,2,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSDB,12,34,-30.99644,-52.04505,CRISTAL
JOSÉ SCORSATTO,5,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PDT,12,34,-30.99644,-52.04505,CRISTAL
Branco,31,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,#NULO#,12,34,-30.99644,-52.04505,CRISTAL
SILVANA COVATTI,3,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PP,12,34,-30.99644,-52.04505,CRISTAL
TALIS FERREIRA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PP,12,34,-30.99644,-52.04505,CRISTAL
MDB,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,MDB,12,34,-30.99644,-52.04505,CRISTAL
PT,5,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PT,12,34,-30.99644,-52.04505,CRISTAL
PSD,4,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSD,12,34,-30.99644,-52.04505,CRISTAL
DEISI MARANATA,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PDT,12,34,-30.99644,-52.04505,CRISTAL
FERNANDO MARRONI,3,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PT,12,34,-30.99644,-52.04505,CRISTAL
JANIR BRANCO,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,MDB,12,34,-30.99644,-52.04505,CRISTAL
PSDB,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PSDB,12,34,-30.99644,-52.04505,CRISTAL
PL,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,PL,12,34,-30.99644,-52.04505,CRISTAL
UNIÃO,1,ESC. EST. ENS. FUND. DARCY PEIXOTO DA SILVEIRA - CIEP,Deputado Estadual,UNIÃO,12,34,-30.99644,-52.04505,CRISTAL
