NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
GERALDO ALCKMIN,15,SOCIEDADE RECREATIVA ALVORADA DEPARTAMENTO DE PISCINAS,Presidente,PSDB,12,10,-30.85793,-51.81561,CAMAQUÃ
Branco,7,CLUBE HONORATO DOMINGUES SOARES,Presidente,#NULO#,12,101,-30.84729,-51.81342,CAMAQUÃ
Nulo,7,CLUBE HONORATO DOMINGUES SOARES,Presidente,#NULO#,12,101,-30.84729,-51.81342,CAMAQUÃ
CIRO GOMES,26,CLUBE HONORATO DOMINGUES SOARES,Presidente,PDT,12,101,-30.84729,-51.81342,CAMAQUÃ
FERNANDO HADDAD,33,CLUBE HONORATO DOMINGUES SOARES,Presidente,PT,12,101,-30.84729,-51.81342,CAMAQUÃ
HENRIQUE MEIRELLES,2,CLUBE HONORATO DOMINGUES SOARES,Presidente,MDB,12,101,-30.84729,-51.81342,CAMAQUÃ
JAIR BOLSONARO,109,CLUBE HONORATO DOMINGUES SOARES,Presidente,PSL,12,101,-30.84729,-51.81342,CAMAQUÃ
MARINA SILVA,1,CLUBE HONORATO DOMINGUES SOARES,Presidente,REDE,12,101,-30.84729,-51.81342,CAMAQUÃ
ALVARO DIAS,1,CLUBE HONORATO DOMINGUES SOARES,Presidente,PODE,12,101,-30.84729,-51.81342,CAMAQUÃ
JOÃO AMOÊDO,3,CLUBE HONORATO DOMINGUES SOARES,Presidente,NOVO,12,101,-30.84729,-51.81342,CAMAQUÃ
GERALDO ALCKMIN,11,CLUBE HONORATO DOMINGUES SOARES,Presidente,PSDB,12,101,-30.84729,-51.81342,CAMAQUÃ
CABO DACIOLO,2,CLUBE HONORATO DOMINGUES SOARES,Presidente,PATRI,12,101,-30.84729,-51.81342,CAMAQUÃ
Branco,10,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,#NULO#,12,102,-30.84884,-51.80839,CAMAQUÃ
Nulo,10,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,#NULO#,12,102,-30.84884,-51.80839,CAMAQUÃ
CIRO GOMES,26,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,PDT,12,102,-30.84884,-51.80839,CAMAQUÃ
FERNANDO HADDAD,45,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,PT,12,102,-30.84884,-51.80839,CAMAQUÃ
HENRIQUE MEIRELLES,5,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,MDB,12,102,-30.84884,-51.80839,CAMAQUÃ
JAIR BOLSONARO,128,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,PSL,12,102,-30.84884,-51.80839,CAMAQUÃ
MARINA SILVA,1,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,REDE,12,102,-30.84884,-51.80839,CAMAQUÃ
EYMAEL,1,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,DC,12,102,-30.84884,-51.80839,CAMAQUÃ
JOÃO AMOÊDO,6,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,NOVO,12,102,-30.84884,-51.80839,CAMAQUÃ
GERALDO ALCKMIN,9,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,PSDB,12,102,-30.84884,-51.80839,CAMAQUÃ
CABO DACIOLO,1,ASSOCIAÇÃO DOS APOSENTADOS E PENSIONISTAS DE CAMAQUÃ,Presidente,PATRI,12,102,-30.84884,-51.80839,CAMAQUÃ
Branco,7,E E SÃO BERNADINO SENA PREMEM,Presidente,#NULO#,12,103,-30.85868,-51.79406,CAMAQUÃ
Nulo,4,E E SÃO BERNADINO SENA PREMEM,Presidente,#NULO#,12,103,-30.85868,-51.79406,CAMAQUÃ
CIRO GOMES,38,E E SÃO BERNADINO SENA PREMEM,Presidente,PDT,12,103,-30.85868,-51.79406,CAMAQUÃ
FERNANDO HADDAD,34,E E SÃO BERNADINO SENA PREMEM,Presidente,PT,12,103,-30.85868,-51.79406,CAMAQUÃ
HENRIQUE MEIRELLES,7,E E SÃO BERNADINO SENA PREMEM,Presidente,MDB,12,103,-30.85868,-51.79406,CAMAQUÃ
JAIR BOLSONARO,156,E E SÃO BERNADINO SENA PREMEM,Presidente,PSL,12,103,-30.85868,-51.79406,CAMAQUÃ
MARINA SILVA,3,E E SÃO BERNADINO SENA PREMEM,Presidente,REDE,12,103,-30.85868,-51.79406,CAMAQUÃ
JOÃO AMOÊDO,6,E E SÃO BERNADINO SENA PREMEM,Presidente,NOVO,12,103,-30.85868,-51.79406,CAMAQUÃ
GERALDO ALCKMIN,10,E E SÃO BERNADINO SENA PREMEM,Presidente,PSDB,12,103,-30.85868,-51.79406,CAMAQUÃ
GUILHERME BOULOS,4,E E SÃO BERNADINO SENA PREMEM,Presidente,PSOL,12,103,-30.85868,-51.79406,CAMAQUÃ
CABO DACIOLO,2,E E SÃO BERNADINO SENA PREMEM,Presidente,PATRI,12,103,-30.85868,-51.79406,CAMAQUÃ
Branco,5,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,#NULO#,12,104,-30.85172,-51.81307,CAMAQUÃ
Nulo,7,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,#NULO#,12,104,-30.85172,-51.81307,CAMAQUÃ
CIRO GOMES,24,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,PDT,12,104,-30.85172,-51.81307,CAMAQUÃ
FERNANDO HADDAD,29,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,PT,12,104,-30.85172,-51.81307,CAMAQUÃ
HENRIQUE MEIRELLES,5,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,MDB,12,104,-30.85172,-51.81307,CAMAQUÃ
JAIR BOLSONARO,147,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,PSL,12,104,-30.85172,-51.81307,CAMAQUÃ
MARINA SILVA,1,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,REDE,12,104,-30.85172,-51.81307,CAMAQUÃ
ALVARO DIAS,4,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,PODE,12,104,-30.85172,-51.81307,CAMAQUÃ
JOÃO AMOÊDO,9,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,NOVO,12,104,-30.85172,-51.81307,CAMAQUÃ
GERALDO ALCKMIN,16,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,PSDB,12,104,-30.85172,-51.81307,CAMAQUÃ
GUILHERME BOULOS,1,GINÁSIO DO CLUBE CAMAQÜENSE,Presidente,PSOL,12,104,-30.85172,-51.81307,CAMAQUÃ
Branco,12,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,#NULO#,12,105,-30.87218,-51.81752,CAMAQUÃ
Nulo,7,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,#NULO#,12,105,-30.87218,-51.81752,CAMAQUÃ
CIRO GOMES,29,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,PDT,12,105,-30.87218,-51.81752,CAMAQUÃ
FERNANDO HADDAD,58,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,PT,12,105,-30.87218,-51.81752,CAMAQUÃ
HENRIQUE MEIRELLES,6,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,MDB,12,105,-30.87218,-51.81752,CAMAQUÃ
VERA,1,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,PSTU,12,105,-30.87218,-51.81752,CAMAQUÃ
JAIR BOLSONARO,144,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,PSL,12,105,-30.87218,-51.81752,CAMAQUÃ
MARINA SILVA,1,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,REDE,12,105,-30.87218,-51.81752,CAMAQUÃ
JOÃO AMOÊDO,1,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,NOVO,12,105,-30.87218,-51.81752,CAMAQUÃ
GERALDO ALCKMIN,22,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,PSDB,12,105,-30.87218,-51.81752,CAMAQUÃ
GUILHERME BOULOS,2,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,PSOL,12,105,-30.87218,-51.81752,CAMAQUÃ
CABO DACIOLO,3,ESC. MUN. ENS. FUND. OSVALDO ARANHA,Presidente,PATRI,12,105,-30.87218,-51.81752,CAMAQUÃ
Branco,7,SOCIEDADE RECREATIVA ALVORADA,Presidente,#NULO#,12,106,-30.85408,-51.80254,CAMAQUÃ
Nulo,8,SOCIEDADE RECREATIVA ALVORADA,Presidente,#NULO#,12,106,-30.85408,-51.80254,CAMAQUÃ
CIRO GOMES,28,SOCIEDADE RECREATIVA ALVORADA,Presidente,PDT,12,106,-30.85408,-51.80254,CAMAQUÃ
FERNANDO HADDAD,35,SOCIEDADE RECREATIVA ALVORADA,Presidente,PT,12,106,-30.85408,-51.80254,CAMAQUÃ
HENRIQUE MEIRELLES,4,SOCIEDADE RECREATIVA ALVORADA,Presidente,MDB,12,106,-30.85408,-51.80254,CAMAQUÃ
JAIR BOLSONARO,162,SOCIEDADE RECREATIVA ALVORADA,Presidente,PSL,12,106,-30.85408,-51.80254,CAMAQUÃ
ALVARO DIAS,2,SOCIEDADE RECREATIVA ALVORADA,Presidente,PODE,12,106,-30.85408,-51.80254,CAMAQUÃ
JOÃO AMOÊDO,11,SOCIEDADE RECREATIVA ALVORADA,Presidente,NOVO,12,106,-30.85408,-51.80254,CAMAQUÃ
GERALDO ALCKMIN,10,SOCIEDADE RECREATIVA ALVORADA,Presidente,PSDB,12,106,-30.85408,-51.80254,CAMAQUÃ
GUILHERME BOULOS,2,SOCIEDADE RECREATIVA ALVORADA,Presidente,PSOL,12,106,-30.85408,-51.80254,CAMAQUÃ
CABO DACIOLO,1,SOCIEDADE RECREATIVA ALVORADA,Presidente,PATRI,12,106,-30.85408,-51.80254,CAMAQUÃ
Branco,9,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,#NULO#,12,107,-30.85476,-51.79795,CAMAQUÃ
Nulo,7,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,#NULO#,12,107,-30.85476,-51.79795,CAMAQUÃ
CIRO GOMES,43,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,PDT,12,107,-30.85476,-51.79795,CAMAQUÃ
FERNANDO HADDAD,36,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,PT,12,107,-30.85476,-51.79795,CAMAQUÃ
HENRIQUE MEIRELLES,5,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,MDB,12,107,-30.85476,-51.79795,CAMAQUÃ
JAIR BOLSONARO,179,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,PSL,12,107,-30.85476,-51.79795,CAMAQUÃ
MARINA SILVA,2,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,REDE,12,107,-30.85476,-51.79795,CAMAQUÃ
JOÃO AMOÊDO,11,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,NOVO,12,107,-30.85476,-51.79795,CAMAQUÃ
GERALDO ALCKMIN,12,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,PSDB,12,107,-30.85476,-51.79795,CAMAQUÃ
GUILHERME BOULOS,1,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,PSOL,12,107,-30.85476,-51.79795,CAMAQUÃ
CABO DACIOLO,1,INSTITUTO ESTADUAL DE EDUCAÇÃO CÔNEGO LUIZ WALTER HANQUET,Presidente,PATRI,12,107,-30.85476,-51.79795,CAMAQUÃ
Branco,4,SESC/SENAC,Presidente,#NULO#,12,108,-30.85619,-51.81159,CAMAQUÃ
Nulo,2,SESC/SENAC,Presidente,#NULO#,12,108,-30.85619,-51.81159,CAMAQUÃ
CIRO GOMES,21,SESC/SENAC,Presidente,PDT,12,108,-30.85619,-51.81159,CAMAQUÃ
FERNANDO HADDAD,28,SESC/SENAC,Presidente,PT,12,108,-30.85619,-51.81159,CAMAQUÃ
HENRIQUE MEIRELLES,6,SESC/SENAC,Presidente,MDB,12,108,-30.85619,-51.81159,CAMAQUÃ
JAIR BOLSONARO,98,SESC/SENAC,Presidente,PSL,12,108,-30.85619,-51.81159,CAMAQUÃ
JOÃO AMOÊDO,4,SESC/SENAC,Presidente,NOVO,12,108,-30.85619,-51.81159,CAMAQUÃ
GERALDO ALCKMIN,15,SESC/SENAC,Presidente,PSDB,12,108,-30.85619,-51.81159,CAMAQUÃ
CABO DACIOLO,2,SESC/SENAC,Presidente,PATRI,12,108,-30.85619,-51.81159,CAMAQUÃ
Branco,2,CENTRO ADMINISTRATIVO MUNICIPAL,Presidente,#NULO#,12,109,-30.85134,-51.81058,CAMAQUÃ
Nulo,3,CENTRO ADMINISTRATIVO MUNICIPAL,Presidente,#NULO#,12,109,-30.85134,-51.81058,CAMAQUÃ
CIRO GOMES,24,CENTRO ADMINISTRATIVO MUNICIPAL,Presidente,PDT,12,109,-30.85134,-51.81058,CAMAQUÃ
FERNANDO HADDAD,47,CENTRO ADMINISTRATIVO MUNICIPAL,Presidente,PT,12,109,-30.85134,-51.81058,CAMAQUÃ
HENRIQUE MEIRELLES,5,CENTRO ADMINISTRATIVO MUNICIPAL,Presidente,MDB,12,109,-30.85134,-51.81058,CAMAQUÃ
JAIR BOLSONARO,118,CENTRO ADMINISTRATIVO MUNICIPAL,Presidente,PSL,12,109,-30.85134,-51.81058,CAMAQUÃ
GERALDO ALCKMIN,12,CENTRO ADMINISTRATIVO MUNICIPAL,Presidente,PSDB,12,109,-30.85134,-51.81058,CAMAQUÃ
CABO DACIOLO,4,CENTRO ADMINISTRATIVO MUNICIPAL,Presidente,PATRI,12,109,-30.85134,-51.81058,CAMAQUÃ
Branco,7,ESCOLA ESTADUAL DE ENS. FUND. MANOEL DA SILVA PACHECO,Presidente,#NULO#,12,110,-30.85618,-51.80618,CAMAQUÃ
Nulo,4,ESCOLA ESTADUAL DE ENS. FUND. MANOEL DA SILVA PACHECO,Presidente,#NULO#,12,110,-30.85618,-51.80618,CAMAQUÃ
CIRO GOMES,28,ESCOLA ESTADUAL DE ENS. FUND. MANOEL DA SILVA PACHECO,Presidente,PDT,12,110,-30.85618,-51.80618,CAMAQUÃ
FERNANDO HADDAD,33,ESCOLA ESTADUAL DE ENS. FUND. MANOEL DA SILVA PACHECO,Presidente,PT,12,110,-30.85618,-51.80618,CAMAQUÃ
HENRIQUE MEIRELLES,2,ESCOLA ESTADUAL DE ENS. FUND. MANOEL DA SILVA PACHECO,Presidente,MDB,12,110,-30.85618,-51.80618,CAMAQUÃ
JAIR BOLSONARO,182,ESCOLA ESTADUAL DE ENS. FUND. MANOEL DA SILVA PACHECO,Presidente,PSL,12,110,-30.85618,-51.80618,CAMAQUÃ
JOÃO AMOÊDO,7,ESCOLA ESTADUAL DE ENS. FUND. MANOEL DA SILVA PACHECO,Presidente,NOVO,12,110,-30.85618,-51.80618,CAMAQUÃ
GERALDO ALCKMIN,11,ESCOLA ESTADUAL DE ENS. FUND. MANOEL DA SILVA PACHECO,Presidente,PSDB,12,110,-30.85618,-51.80618,CAMAQUÃ
CABO DACIOLO,2,ESCOLA ESTADUAL DE ENS. FUND. MANOEL DA SILVA PACHECO,Presidente,PATRI,12,110,-30.85618,-51.80618,CAMAQUÃ
Branco,8,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,#NULO#,12,111,-30.84341,-51.82221,CAMAQUÃ
Nulo,11,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,#NULO#,12,111,-30.84341,-51.82221,CAMAQUÃ
CIRO GOMES,22,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,PDT,12,111,-30.84341,-51.82221,CAMAQUÃ
FERNANDO HADDAD,67,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,PT,12,111,-30.84341,-51.82221,CAMAQUÃ
HENRIQUE MEIRELLES,3,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,MDB,12,111,-30.84341,-51.82221,CAMAQUÃ
JAIR BOLSONARO,143,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,PSL,12,111,-30.84341,-51.82221,CAMAQUÃ
MARINA SILVA,1,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,REDE,12,111,-30.84341,-51.82221,CAMAQUÃ
ALVARO DIAS,1,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,PODE,12,111,-30.84341,-51.82221,CAMAQUÃ
JOÃO AMOÊDO,5,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,NOVO,12,111,-30.84341,-51.82221,CAMAQUÃ
GERALDO ALCKMIN,13,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,PSDB,12,111,-30.84341,-51.82221,CAMAQUÃ
CABO DACIOLO,5,ESCOLA ESTADUAL DE ENS. MEDIO ANA CESAR,Presidente,PATRI,12,111,-30.84341,-51.82221,CAMAQUÃ
Branco,9,ESC. MUN. ENS. FUND. ANA TOMÁZIA RIBEIRO,Presidente,#NULO#,12,112,-30.85401,-51.79077,CAMAQUÃ
Nulo,10,ESC. MUN. ENS. FUND. ANA TOMÁZIA RIBEIRO,Presidente,#NULO#,12,112,-30.85401,-51.79077,CAMAQUÃ
CIRO GOMES,27,ESC. MUN. ENS. FUND. ANA TOMÁZIA RIBEIRO,Presidente,PDT,12,112,-30.85401,-51.79077,CAMAQUÃ
FERNANDO HADDAD,52,ESC. MUN. ENS. FUND. ANA TOMÁZIA RIBEIRO,Presidente,PT,12,112,-30.85401,-51.79077,CAMAQUÃ
HENRIQUE MEIRELLES,2,ESC. MUN. ENS. FUND. ANA TOMÁZIA RIBEIRO,Presidente,MDB,12,112,-30.85401,-51.79077,CAMAQUÃ
JAIR BOLSONARO,110,ESC. MUN. ENS. FUND. ANA TOMÁZIA RIBEIRO,Presidente,PSL,12,112,-30.85401,-51.79077,CAMAQUÃ
ALVARO DIAS,2,ESC. MUN. ENS. FUND. ANA TOMÁZIA RIBEIRO,Presidente,PODE,12,112,-30.85401,-51.79077,CAMAQUÃ
JOÃO AMOÊDO,2,ESC. MUN. ENS. FUND. ANA TOMÁZIA RIBEIRO,Presidente,NOVO,12,112,-30.85401,-51.79077,CAMAQUÃ
GERALDO ALCKMIN,21,ESC. MUN. ENS. FUND. ANA TOMÁZIA RIBEIRO,Presidente,PSDB,12,112,-30.85401,-51.79077,CAMAQUÃ
GUILHERME BOULOS,1,ESC. MUN. ENS. FUND. ANA TOMÁZIA RIBEIRO,Presidente,PSOL,12,112,-30.85401,-51.79077,CAMAQUÃ
Branco,7,SESC/SENAC,Presidente,#NULO#,12,114,-30.85619,-51.81159,CAMAQUÃ
Nulo,7,SESC/SENAC,Presidente,#NULO#,12,114,-30.85619,-51.81159,CAMAQUÃ
CIRO GOMES,24,SESC/SENAC,Presidente,PDT,12,114,-30.85619,-51.81159,CAMAQUÃ
FERNANDO HADDAD,52,SESC/SENAC,Presidente,PT,12,114,-30.85619,-51.81159,CAMAQUÃ
HENRIQUE MEIRELLES,5,SESC/SENAC,Presidente,MDB,12,114,-30.85619,-51.81159,CAMAQUÃ
JAIR BOLSONARO,128,SESC/SENAC,Presidente,PSL,12,114,-30.85619,-51.81159,CAMAQUÃ
MARINA SILVA,1,SESC/SENAC,Presidente,REDE,12,114,-30.85619,-51.81159,CAMAQUÃ
JOÃO AMOÊDO,5,SESC/SENAC,Presidente,NOVO,12,114,-30.85619,-51.81159,CAMAQUÃ
GERALDO ALCKMIN,17,SESC/SENAC,Presidente,PSDB,12,114,-30.85619,-51.81159,CAMAQUÃ
GUILHERME BOULOS,1,SESC/SENAC,Presidente,PSOL,12,114,-30.85619,-51.81159,CAMAQUÃ
CABO DACIOLO,2,SESC/SENAC,Presidente,PATRI,12,114,-30.85619,-51.81159,CAMAQUÃ
Branco,10,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,#NULO#,12,115,-30.85095,-51.81262,CAMAQUÃ
Nulo,2,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,#NULO#,12,115,-30.85095,-51.81262,CAMAQUÃ
CIRO GOMES,33,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,PDT,12,115,-30.85095,-51.81262,CAMAQUÃ
FERNANDO HADDAD,50,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,PT,12,115,-30.85095,-51.81262,CAMAQUÃ
HENRIQUE MEIRELLES,6,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,MDB,12,115,-30.85095,-51.81262,CAMAQUÃ
JAIR BOLSONARO,184,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,PSL,12,115,-30.85095,-51.81262,CAMAQUÃ
MARINA SILVA,2,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,REDE,12,115,-30.85095,-51.81262,CAMAQUÃ
ALVARO DIAS,3,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,PODE,12,115,-30.85095,-51.81262,CAMAQUÃ
JOÃO AMOÊDO,8,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,NOVO,12,115,-30.85095,-51.81262,CAMAQUÃ
GERALDO ALCKMIN,13,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,PSDB,12,115,-30.85095,-51.81262,CAMAQUÃ
GUILHERME BOULOS,1,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,PSOL,12,115,-30.85095,-51.81262,CAMAQUÃ
CABO DACIOLO,2,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,PATRI,12,115,-30.85095,-51.81262,CAMAQUÃ
JOÃO GOULART FILHO,1,COLÉGIO ESTADUAL SETE DE SETEMBRO,Presidente,PPL,12,115,-30.85095,-51.81262,CAMAQUÃ
Branco,7,SESC/SENAC,Presidente,#NULO#,12,116,-30.85619,-51.81159,CAMAQUÃ
Nulo,4,SESC/SENAC,Presidente,#NULO#,12,116,-30.85619,-51.81159,CAMAQUÃ
CIRO GOMES,29,SESC/SENAC,Presidente,PDT,12,116,-30.85619,-51.81159,CAMAQUÃ
FERNANDO HADDAD,39,SESC/SENAC,Presidente,PT,12,116,-30.85619,-51.81159,CAMAQUÃ
HENRIQUE MEIRELLES,3,SESC/SENAC,Presidente,MDB,12,116,-30.85619,-51.81159,CAMAQUÃ
JAIR BOLSONARO,110,SESC/SENAC,Presidente,PSL,12,116,-30.85619,-51.81159,CAMAQUÃ
JOÃO AMOÊDO,1,SESC/SENAC,Presidente,NOVO,12,116,-30.85619,-51.81159,CAMAQUÃ
GERALDO ALCKMIN,7,SESC/SENAC,Presidente,PSDB,12,116,-30.85619,-51.81159,CAMAQUÃ
Branco,6,ESCOLA ESTADUAL DE ENS. FUND. FRANCISCO LUIZ,Presidente,#NULO#,12,117,-30.84352,-51.81509,CAMAQUÃ
Nulo,13,ESCOLA ESTADUAL DE ENS. FUND. FRANCISCO LUIZ,Presidente,#NULO#,12,117,-30.84352,-51.81509,CAMAQUÃ
