NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
CIRO GOMES,14,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL VICTAL OTTO GLAESER,Presidente,PDT,130,12,-31.89074,-52.04198,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,36,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL VICTAL OTTO GLAESER,Presidente,PT,130,12,-31.89074,-52.04198,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,13,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL VICTAL OTTO GLAESER,Presidente,MDB,130,12,-31.89074,-52.04198,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,94,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL VICTAL OTTO GLAESER,Presidente,PSL,130,12,-31.89074,-52.04198,SÃO JOSÉ DO NORTE
MARINA SILVA,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL VICTAL OTTO GLAESER,Presidente,REDE,130,12,-31.89074,-52.04198,SÃO JOSÉ DO NORTE
ALVARO DIAS,2,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL VICTAL OTTO GLAESER,Presidente,PODE,130,12,-31.89074,-52.04198,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,32,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL VICTAL OTTO GLAESER,Presidente,PSDB,130,12,-31.89074,-52.04198,SÃO JOSÉ DO NORTE
GUILHERME BOULOS,3,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL VICTAL OTTO GLAESER,Presidente,PSOL,130,12,-31.89074,-52.04198,SÃO JOSÉ DO NORTE
Branco,10,SALÃO DA IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS,Presidente,#NULO#,130,13,-31.88339,-51.86074,SÃO JOSÉ DO NORTE
Nulo,5,SALÃO DA IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS,Presidente,#NULO#,130,13,-31.88339,-51.86074,SÃO JOSÉ DO NORTE
CIRO GOMES,14,SALÃO DA IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS,Presidente,PDT,130,13,-31.88339,-51.86074,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,66,SALÃO DA IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS,Presidente,PT,130,13,-31.88339,-51.86074,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,1,SALÃO DA IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS,Presidente,MDB,130,13,-31.88339,-51.86074,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,54,SALÃO DA IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS,Presidente,PSL,130,13,-31.88339,-51.86074,SÃO JOSÉ DO NORTE
EYMAEL,1,SALÃO DA IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS,Presidente,DC,130,13,-31.88339,-51.86074,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,31,SALÃO DA IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS,Presidente,PSDB,130,13,-31.88339,-51.86074,SÃO JOSÉ DO NORTE
CABO DACIOLO,5,SALÃO DA IGREJA EVANGÉLICA ASSEMBLÉIA DE DEUS,Presidente,PATRI,130,13,-31.88339,-51.86074,SÃO JOSÉ DO NORTE
Branco,7,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,#NULO#,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
Nulo,12,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,#NULO#,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
CIRO GOMES,22,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,PDT,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,59,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,PT,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,8,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,MDB,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,87,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,PSL,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
MARINA SILVA,2,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,REDE,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
JOÃO AMOÊDO,3,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,NOVO,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,33,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,PSDB,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
GUILHERME BOULOS,3,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,PSOL,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
CABO DACIOLO,2,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CORONEL ANTÔNIO SOARES DE PAIVA,Presidente,PATRI,130,15,-32.01189,-52.04076,SÃO JOSÉ DO NORTE
Branco,10,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPITÃO LUIZ DA SILVA FERREIRA,Presidente,#NULO#,130,16,-31.6326,-51.41698,SÃO JOSÉ DO NORTE
Nulo,7,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPITÃO LUIZ DA SILVA FERREIRA,Presidente,#NULO#,130,16,-31.6326,-51.41698,SÃO JOSÉ DO NORTE
CIRO GOMES,12,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPITÃO LUIZ DA SILVA FERREIRA,Presidente,PDT,130,16,-31.6326,-51.41698,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,69,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPITÃO LUIZ DA SILVA FERREIRA,Presidente,PT,130,16,-31.6326,-51.41698,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,2,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPITÃO LUIZ DA SILVA FERREIRA,Presidente,MDB,130,16,-31.6326,-51.41698,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,80,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPITÃO LUIZ DA SILVA FERREIRA,Presidente,PSL,130,16,-31.6326,-51.41698,SÃO JOSÉ DO NORTE
JOÃO AMOÊDO,1,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPITÃO LUIZ DA SILVA FERREIRA,Presidente,NOVO,130,16,-31.6326,-51.41698,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,19,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPITÃO LUIZ DA SILVA FERREIRA,Presidente,PSDB,130,16,-31.6326,-51.41698,SÃO JOSÉ DO NORTE
GUILHERME BOULOS,2,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPITÃO LUIZ DA SILVA FERREIRA,Presidente,PSOL,130,16,-31.6326,-51.41698,SÃO JOSÉ DO NORTE
CABO DACIOLO,12,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPITÃO LUIZ DA SILVA FERREIRA,Presidente,PATRI,130,16,-31.6326,-51.41698,SÃO JOSÉ DO NORTE
Branco,7,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,#NULO#,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
Nulo,21,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,#NULO#,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
CIRO GOMES,31,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,PDT,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,75,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,PT,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,14,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,MDB,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
VERA,1,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,PSTU,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,72,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,PSL,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
MARINA SILVA,4,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,REDE,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
ALVARO DIAS,1,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,PODE,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
JOÃO AMOÊDO,1,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,NOVO,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,21,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,PSDB,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
GUILHERME BOULOS,1,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,PSOL,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
CABO DACIOLO,1,SEDE SOCIAL DO LIBERAL FOOT-BALL CLUB,Presidente,PATRI,130,18,-32.01531,-52.04167,SÃO JOSÉ DO NORTE
Branco,14,SALÃO NOSSA SENHORA DA CONCEIÇÃO,Presidente,#NULO#,130,19,-31.82224,-51.74519,SÃO JOSÉ DO NORTE
Nulo,11,SALÃO NOSSA SENHORA DA CONCEIÇÃO,Presidente,#NULO#,130,19,-31.82224,-51.74519,SÃO JOSÉ DO NORTE
CIRO GOMES,11,SALÃO NOSSA SENHORA DA CONCEIÇÃO,Presidente,PDT,130,19,-31.82224,-51.74519,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,54,SALÃO NOSSA SENHORA DA CONCEIÇÃO,Presidente,PT,130,19,-31.82224,-51.74519,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,6,SALÃO NOSSA SENHORA DA CONCEIÇÃO,Presidente,MDB,130,19,-31.82224,-51.74519,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,41,SALÃO NOSSA SENHORA DA CONCEIÇÃO,Presidente,PSL,130,19,-31.82224,-51.74519,SÃO JOSÉ DO NORTE
MARINA SILVA,1,SALÃO NOSSA SENHORA DA CONCEIÇÃO,Presidente,REDE,130,19,-31.82224,-51.74519,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,24,SALÃO NOSSA SENHORA DA CONCEIÇÃO,Presidente,PSDB,130,19,-31.82224,-51.74519,SÃO JOSÉ DO NORTE
Branco,13,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,#NULO#,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
Nulo,12,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,#NULO#,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
CIRO GOMES,16,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,PDT,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,55,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,PT,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,3,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,MDB,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
VERA,1,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,PSTU,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,85,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,PSL,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
ALVARO DIAS,1,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,PODE,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
JOÃO AMOÊDO,5,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,NOVO,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,29,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,PSDB,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
GUILHERME BOULOS,2,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,PSOL,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
CABO DACIOLO,1,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MARQUES DE SOUZA,Presidente,PATRI,130,2,-32.0126,-52.04274,SÃO JOSÉ DO NORTE
Branco,28,SALÃO PAROQUIAL DE SÃO CAETANO,Presidente,#NULO#,130,20,-31.88014,-51.86175,SÃO JOSÉ DO NORTE
Nulo,16,SALÃO PAROQUIAL DE SÃO CAETANO,Presidente,#NULO#,130,20,-31.88014,-51.86175,SÃO JOSÉ DO NORTE
CIRO GOMES,36,SALÃO PAROQUIAL DE SÃO CAETANO,Presidente,PDT,130,20,-31.88014,-51.86175,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,52,SALÃO PAROQUIAL DE SÃO CAETANO,Presidente,PT,130,20,-31.88014,-51.86175,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,3,SALÃO PAROQUIAL DE SÃO CAETANO,Presidente,MDB,130,20,-31.88014,-51.86175,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,74,SALÃO PAROQUIAL DE SÃO CAETANO,Presidente,PSL,130,20,-31.88014,-51.86175,SÃO JOSÉ DO NORTE
JOÃO AMOÊDO,2,SALÃO PAROQUIAL DE SÃO CAETANO,Presidente,NOVO,130,20,-31.88014,-51.86175,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,42,SALÃO PAROQUIAL DE SÃO CAETANO,Presidente,PSDB,130,20,-31.88014,-51.86175,SÃO JOSÉ DO NORTE
GUILHERME BOULOS,1,SALÃO PAROQUIAL DE SÃO CAETANO,Presidente,PSOL,130,20,-31.88014,-51.86175,SÃO JOSÉ DO NORTE
CABO DACIOLO,8,SALÃO PAROQUIAL DE SÃO CAETANO,Presidente,PATRI,130,20,-31.88014,-51.86175,SÃO JOSÉ DO NORTE
Branco,6,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,#NULO#,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
Nulo,4,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,#NULO#,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
CIRO GOMES,11,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,PDT,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,40,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,PT,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,12,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,MDB,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,28,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,PSL,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
MARINA SILVA,1,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,REDE,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
ALVARO DIAS,2,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,PODE,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,21,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,PSDB,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
GUILHERME BOULOS,6,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,PSOL,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
CABO DACIOLO,1,ESCOLA MUNICIPAL GENERAL ANDRÉA,Presidente,PATRI,130,21,-31.77754,-51.63856,SÃO JOSÉ DO NORTE
Branco,10,ESCOLA MUNICIPAL CENTRO DE DEMONSTRAÇÕES,Presidente,#NULO#,130,22,-31.72075,-51.56603,SÃO JOSÉ DO NORTE
Nulo,11,ESCOLA MUNICIPAL CENTRO DE DEMONSTRAÇÕES,Presidente,#NULO#,130,22,-31.72075,-51.56603,SÃO JOSÉ DO NORTE
CIRO GOMES,14,ESCOLA MUNICIPAL CENTRO DE DEMONSTRAÇÕES,Presidente,PDT,130,22,-31.72075,-51.56603,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,55,ESCOLA MUNICIPAL CENTRO DE DEMONSTRAÇÕES,Presidente,PT,130,22,-31.72075,-51.56603,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,2,ESCOLA MUNICIPAL CENTRO DE DEMONSTRAÇÕES,Presidente,MDB,130,22,-31.72075,-51.56603,SÃO JOSÉ DO NORTE
VERA,1,ESCOLA MUNICIPAL CENTRO DE DEMONSTRAÇÕES,Presidente,PSTU,130,22,-31.72075,-51.56603,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,58,ESCOLA MUNICIPAL CENTRO DE DEMONSTRAÇÕES,Presidente,PSL,130,22,-31.72075,-51.56603,SÃO JOSÉ DO NORTE
JOÃO AMOÊDO,1,ESCOLA MUNICIPAL CENTRO DE DEMONSTRAÇÕES,Presidente,NOVO,130,22,-31.72075,-51.56603,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,21,ESCOLA MUNICIPAL CENTRO DE DEMONSTRAÇÕES,Presidente,PSDB,130,22,-31.72075,-51.56603,SÃO JOSÉ DO NORTE
JOÃO GOULART FILHO,1,ESCOLA MUNICIPAL CENTRO DE DEMONSTRAÇÕES,Presidente,PPL,130,22,-31.72075,-51.56603,SÃO JOSÉ DO NORTE
Branco,18,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ROGÉRIO ATHAYDE SARAIVA,Presidente,#NULO#,130,23,-31.82425,-52.07405,SÃO JOSÉ DO NORTE
Nulo,13,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ROGÉRIO ATHAYDE SARAIVA,Presidente,#NULO#,130,23,-31.82425,-52.07405,SÃO JOSÉ DO NORTE
CIRO GOMES,17,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ROGÉRIO ATHAYDE SARAIVA,Presidente,PDT,130,23,-31.82425,-52.07405,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,56,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ROGÉRIO ATHAYDE SARAIVA,Presidente,PT,130,23,-31.82425,-52.07405,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,16,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ROGÉRIO ATHAYDE SARAIVA,Presidente,MDB,130,23,-31.82425,-52.07405,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,67,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ROGÉRIO ATHAYDE SARAIVA,Presidente,PSL,130,23,-31.82425,-52.07405,SÃO JOSÉ DO NORTE
MARINA SILVA,2,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ROGÉRIO ATHAYDE SARAIVA,Presidente,REDE,130,23,-31.82425,-52.07405,SÃO JOSÉ DO NORTE
JOÃO AMOÊDO,1,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ROGÉRIO ATHAYDE SARAIVA,Presidente,NOVO,130,23,-31.82425,-52.07405,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,69,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ROGÉRIO ATHAYDE SARAIVA,Presidente,PSDB,130,23,-31.82425,-52.07405,SÃO JOSÉ DO NORTE
Branco,12,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,#NULO#,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
Nulo,9,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,#NULO#,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
CIRO GOMES,13,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,PDT,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,66,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,PT,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,7,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,MDB,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,60,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,PSL,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
MARINA SILVA,1,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,REDE,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
ALVARO DIAS,1,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,PODE,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
JOÃO AMOÊDO,1,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,NOVO,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
GERALDO ALCKMIN,29,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,PSDB,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
GUILHERME BOULOS,2,ESCOLA MUNICIPAL PADRE EUGÊNIO TICK,Presidente,PSOL,130,25,-31.82234,-51.74443,SÃO JOSÉ DO NORTE
Branco,13,ESCOLA MUNICIPAL DOM FREDERICO DE DONET,Presidente,#NULO#,130,26,-31.86928,-51.92573,SÃO JOSÉ DO NORTE
Nulo,16,ESCOLA MUNICIPAL DOM FREDERICO DE DONET,Presidente,#NULO#,130,26,-31.86928,-51.92573,SÃO JOSÉ DO NORTE
CIRO GOMES,36,ESCOLA MUNICIPAL DOM FREDERICO DE DONET,Presidente,PDT,130,26,-31.86928,-51.92573,SÃO JOSÉ DO NORTE
FERNANDO HADDAD,50,ESCOLA MUNICIPAL DOM FREDERICO DE DONET,Presidente,PT,130,26,-31.86928,-51.92573,SÃO JOSÉ DO NORTE
HENRIQUE MEIRELLES,8,ESCOLA MUNICIPAL DOM FREDERICO DE DONET,Presidente,MDB,130,26,-31.86928,-51.92573,SÃO JOSÉ DO NORTE
JAIR BOLSONARO,112,ESCOLA MUNICIPAL DOM FREDERICO DE DONET,Presidente,PSL,130,26,-31.86928,-51.92573,SÃO JOSÉ DO NORTE
