NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
SIMONE LEITE,14,ESC. PEDRO BRIZOLARA DE SOUZA,SENADOR,PP,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
LASIER MARTINS,82,ESC. PEDRO BRIZOLARA DE SOUZA,SENADOR,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
OLÍVIO DUTRA,95,ESC. PEDRO BRIZOLARA DE SOUZA,SENADOR,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
SIMON,29,ESC. PEDRO BRIZOLARA DE SOUZA,SENADOR,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
CIRO MACHADO,1,ESC. PEDRO BRIZOLARA DE SOUZA,SENADOR,PMN,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
GIOVANI MORALLES,3,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PTB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
ALCEU MOREIRA,5,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
JOSÉ FOGAÇA,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
GIOVANI FELTES,7,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
MÁRCIO BIOLCHI,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
LOURDES SPRENGER,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
GAUCHINHO DE DEUS,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PSC,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
CAJAR NARDES,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PR,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
ONYX LORENZONI,11,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,DEM,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
DRA.ROSELI POGGERE,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PSB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
HEITOR SCHUCH,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PSB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
BETO GRILL,5,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PSB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
JOSE STEDILE,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PSB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
VÂNIA GOLDENBERG,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PV,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
MÁRCIO SOUZA,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PV,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
YEDA CRUSIUS,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PSDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
NELSON MARCHEZAN JUNIOR,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PSDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
BERNARDO CORREA,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PSOL,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
LUAN BADIA,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PSOL,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PP,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PP,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PDT,3,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PT,6,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PMDB,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PPS,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PPS,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PSDB,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PSDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
BRANCO,32,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
NULO,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
CARLOS GOMES,4,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PRB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
CLAUDIO DIAZ,5,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PP,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
AFONSO HAMM,14,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PP,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PASTOR OSEAS COSTA,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PP,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
AFONSO MOTTA,4,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
POMPEO DE MATTOS,3,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
GELSI SCHUSTER,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
RICARDO SANTOS,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
FLAVIO ZACHER,11,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
HENRIQUE FONTANA,56,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
MARCO MAIA,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
BOHN GASS,4,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
FERNANDO MARRONI,49,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
MARCON,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
RICARDO MACCHI (CIGANO IGOR),2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PTB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
BUSATO,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PTB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PASTOR AIRTON LIMA,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO FEDERAL,PTB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
MIRIAM MARRONI,34,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PAULO BRUM,6,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PTB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
LARA,3,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PTB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
IBSEN PINHEIRO,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
FÁBIO BRANCO,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
DR. FAVIO TELIS,16,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
NELSON HARTER,15,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PR EZEQUIEL,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PSC,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
LUIZ MARENCO,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PR,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
MISSIONARIO VOLNEI,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PR,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
EDUARDO WAGNER,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PR,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
SIZENANDO,6,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PPS,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
MATTEO CHIARELLI,6,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,DEM,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
SANDRO SOTILLI,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PSB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
CATARINA PALADINI,4,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PSB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
LIZIANE BAYER,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PSB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
ANIBAL RIBAS,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PV,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
ADILSON TROCA,9,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PSDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PEDRO PEREIRA,3,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PSDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
JURANDIR SILVA,9,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PSOL,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
LEANDRO ALMEIDA,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PC do B,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
MANUELA D AVILA,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PC do B,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
FLAVIO VIGILANTE,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,SD,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
CESAR OLIVEIRA,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,SD,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
KLEITON RENAN,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,SD,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
GERSON BURMANN,4,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
GILMAR SOSSELLA,36,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
KALIL SEHBE,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
STELA,3,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
SPOTORNO,4,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
CLAUDIA ANTONINI,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
SOFIA CAVEDON,4,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
ZÉ NUNES,20,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
NULO,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
DONÁRIO SOUZA DA COSTA,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PRB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
SERGIO PERES,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PRB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PEDRO WESTPHALEN,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PP,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
FETTER,3,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PP,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
ANSELMO RODRIGUES GOVERNAÇO,4,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PP,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PP,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PDT,3,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PDT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PT,7,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PT,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PMDB,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PMDB,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PPS,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PPS,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
DEM,2,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,DEM,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PSOL,1,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,PSOL,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
BRANCO,25,ESC. PEDRO BRIZOLARA DE SOUZA,DEPUTADO ESTADUAL,,123,3,-31.86662,-52.81605,PEDRO OSÓRIO
PASTOR EVERALDO,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,PRESIDENTE,PSC,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
BRANCO,11,ESCOLA SAGRADO CORAÇÃO DE JESUS,PRESIDENTE,,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
LUCIANA GENRO,6,ESCOLA SAGRADO CORAÇÃO DE JESUS,PRESIDENTE,PSOL,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
AÉCIO NEVES,62,ESCOLA SAGRADO CORAÇÃO DE JESUS,PRESIDENTE,PSDB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
EDUARDO JORGE,3,ESCOLA SAGRADO CORAÇÃO DE JESUS,PRESIDENTE,PV,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
MARINA SILVA,11,ESCOLA SAGRADO CORAÇÃO DE JESUS,PRESIDENTE,PSB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
DILMA,104,ESCOLA SAGRADO CORAÇÃO DE JESUS,PRESIDENTE,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
NULO,13,ESCOLA SAGRADO CORAÇÃO DE JESUS,PRESIDENTE,,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
MAURO IASI,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,PRESIDENTE,PCB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
NULO,10,ESCOLA SAGRADO CORAÇÃO DE JESUS,GOVERNADOR,,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
BRANCO,17,ESCOLA SAGRADO CORAÇÃO DE JESUS,GOVERNADOR,,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
JOSÉ IVO SARTORI,60,ESCOLA SAGRADO CORAÇÃO DE JESUS,GOVERNADOR,PMDB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
TARSO GENRO,74,ESCOLA SAGRADO CORAÇÃO DE JESUS,GOVERNADOR,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
VIEIRA DA CUNHA,17,ESCOLA SAGRADO CORAÇÃO DE JESUS,GOVERNADOR,PDT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
ANA AMELIA LEMOS,34,ESCOLA SAGRADO CORAÇÃO DE JESUS,GOVERNADOR,PP,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
SIMONE LEITE,5,ESCOLA SAGRADO CORAÇÃO DE JESUS,SENADOR,PP,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
LASIER MARTINS,72,ESCOLA SAGRADO CORAÇÃO DE JESUS,SENADOR,PDT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
OLÍVIO DUTRA,74,ESCOLA SAGRADO CORAÇÃO DE JESUS,SENADOR,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
SIMON,22,ESCOLA SAGRADO CORAÇÃO DE JESUS,SENADOR,PMDB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
BRANCO,26,ESCOLA SAGRADO CORAÇÃO DE JESUS,SENADOR,,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
NULO,13,ESCOLA SAGRADO CORAÇÃO DE JESUS,SENADOR,,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
DRA.ROSELI POGGERE,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PSB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
HEITOR SCHUCH,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PSB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
BETO GRILL,5,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PSB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
YEDA CRUSIUS,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PSDB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
BERNARDO CORREA,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PSOL,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
LUAN BADIA,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PSOL,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
DANRLEI DE DEUS GOLEIRO,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PSD,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
PP,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PP,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
PDT,3,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PDT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
PT,4,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
PPS,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PPS,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
PSDB,2,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PSDB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
PSOL,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PSOL,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
BRANCO,29,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
NULO,6,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
CLAUDIO DIAZ,12,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PP,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
AFONSO HAMM,24,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PP,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
POMPEO DE MATTOS,7,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PDT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
GIOVANI  CHERINI,2,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PDT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
RICARDO SANTOS,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PDT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
FLAVIO ZACHER,6,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PDT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
RONALDO ZULKE,2,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
PAULO PIMENTA,2,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
HENRIQUE FONTANA,36,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
MARCO MAIA,2,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
FERNANDO MARRONI,26,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
MARCON,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
MARIA DO ROSÁRIO,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PT,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
PASTOR AIRTON LIMA,1,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PTB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
ALCEU MOREIRA,4,ESCOLA SAGRADO CORAÇÃO DE JESUS,DEPUTADO FEDERAL,PMDB,123,12,-31.8629,-52.81748,PEDRO OSÓRIO
