NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
SIMONE LEITE,37,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,SENADOR,PP,58,1,-28.51126,-50.93913,VACARIA
NULO,29,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,SENADOR,,58,1,-28.51126,-50.93913,VACARIA
BRANCO,23,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,SENADOR,,58,1,-28.51126,-50.93913,VACARIA
OLÍVIO DUTRA,39,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,SENADOR,PT,58,1,-28.51126,-50.93913,VACARIA
GIOVANI FELTES,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
OSMAR TERRA,6,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
DANIEL KIELING,5,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
MAURO PEREIRA,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
CAJAR NARDES,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PR,58,1,-28.51126,-50.93913,VACARIA
ONYX LORENZONI,11,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,DEM,58,1,-28.51126,-50.93913,VACARIA
ADRIANA M. FEIJÓ,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PHS,58,1,-28.51126,-50.93913,VACARIA
DRA.ROSELI POGGERE,4,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSB,58,1,-28.51126,-50.93913,VACARIA
JOSE STEDILE,4,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSB,58,1,-28.51126,-50.93913,VACARIA
PAULA IORIS,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSDB,58,1,-28.51126,-50.93913,VACARIA
YEDA CRUSIUS,6,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSDB,58,1,-28.51126,-50.93913,VACARIA
NELSON MARCHEZAN JUNIOR,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSDB,58,1,-28.51126,-50.93913,VACARIA
BERNARDO CORREA,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSOL,58,1,-28.51126,-50.93913,VACARIA
ANA LAUX,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSOL,58,1,-28.51126,-50.93913,VACARIA
JOÃO DREHER,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PEN,58,1,-28.51126,-50.93913,VACARIA
DANRLEI DE DEUS GOLEIRO,8,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSD,58,1,-28.51126,-50.93913,VACARIA
ASSIS MELO,6,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PC do B,58,1,-28.51126,-50.93913,VACARIA
ANDRÉ MACHADO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PC do B,58,1,-28.51126,-50.93913,VACARIA
JOÃO DERLY,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PC do B,58,1,-28.51126,-50.93913,VACARIA
PRB,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PRB,58,1,-28.51126,-50.93913,VACARIA
PP,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PP,58,1,-28.51126,-50.93913,VACARIA
PDT,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PDT,58,1,-28.51126,-50.93913,VACARIA
PT,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PT,58,1,-28.51126,-50.93913,VACARIA
PMDB,4,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
PHS,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PHS,58,1,-28.51126,-50.93913,VACARIA
PSB,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSB,58,1,-28.51126,-50.93913,VACARIA
PSDB,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSDB,58,1,-28.51126,-50.93913,VACARIA
PSD,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PSD,58,1,-28.51126,-50.93913,VACARIA
PC DO B,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PC do B,58,1,-28.51126,-50.93913,VACARIA
SD,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,SD,58,1,-28.51126,-50.93913,VACARIA
BRANCO,27,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,,58,1,-28.51126,-50.93913,VACARIA
NULO,15,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,,58,1,-28.51126,-50.93913,VACARIA
CARLOS GOMES,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PRB,58,1,-28.51126,-50.93913,VACARIA
MANO CHANGES,4,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PP,58,1,-28.51126,-50.93913,VACARIA
COVATTI FILHO,5,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PP,58,1,-28.51126,-50.93913,VACARIA
RENATO MOLLING,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PP,58,1,-28.51126,-50.93913,VACARIA
RONNIE MELLO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PP,58,1,-28.51126,-50.93913,VACARIA
JERÔNIMO GOERGEN,28,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PP,58,1,-28.51126,-50.93913,VACARIA
LUIZ CARLOS HEINZE,16,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PP,58,1,-28.51126,-50.93913,VACARIA
AFONSO HAMM,18,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PP,58,1,-28.51126,-50.93913,VACARIA
POMPEO DE MATTOS,5,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PDT,58,1,-28.51126,-50.93913,VACARIA
GIOVANI  CHERINI,4,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PDT,58,1,-28.51126,-50.93913,VACARIA
RICARDO SANTOS,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PDT,58,1,-28.51126,-50.93913,VACARIA
MIGUELINA VECCHIO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PDT,58,1,-28.51126,-50.93913,VACARIA
FLAVIO ZACHER,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PDT,58,1,-28.51126,-50.93913,VACARIA
WASHINGTON CORAÇÃO VALENTE,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PDT,58,1,-28.51126,-50.93913,VACARIA
RONALDO ZULKE,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PT,58,1,-28.51126,-50.93913,VACARIA
PEPE VARGAS,9,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PT,58,1,-28.51126,-50.93913,VACARIA
HENRIQUE FONTANA,37,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PT,58,1,-28.51126,-50.93913,VACARIA
MARCO MAIA,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PT,58,1,-28.51126,-50.93913,VACARIA
IVAR PAVAN,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PT,58,1,-28.51126,-50.93913,VACARIA
MARCON,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PT,58,1,-28.51126,-50.93913,VACARIA
FABIANO PEREIRA,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PT,58,1,-28.51126,-50.93913,VACARIA
BUSATO,9,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PTB,58,1,-28.51126,-50.93913,VACARIA
RONALDO NOGUEIRA,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PTB,58,1,-28.51126,-50.93913,VACARIA
FLAVIO DIAS AMIGO DOS ANIMAIS,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PTB,58,1,-28.51126,-50.93913,VACARIA
RAFÃO OLIVEIRA,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PTB,58,1,-28.51126,-50.93913,VACARIA
ALCEU MOREIRA,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
JOSÉ FOGAÇA,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
JULIANA RADAELLI,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO FEDERAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
PP,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PP,58,1,-28.51126,-50.93913,VACARIA
PDT,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PDT,58,1,-28.51126,-50.93913,VACARIA
PT,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
PMDB,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
DEM,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,DEM,58,1,-28.51126,-50.93913,VACARIA
PSB,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSB,58,1,-28.51126,-50.93913,VACARIA
PSDB,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSDB,58,1,-28.51126,-50.93913,VACARIA
BOESSIO,6,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
LUCAS REDECKER,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSDB,58,1,-28.51126,-50.93913,VACARIA
PEDRO PEREIRA,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSDB,58,1,-28.51126,-50.93913,VACARIA
DOLZAN,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSDB,58,1,-28.51126,-50.93913,VACARIA
PEDRO RUAS,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSOL,58,1,-28.51126,-50.93913,VACARIA
ADRIANA GUIMARAES,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSOL,58,1,-28.51126,-50.93913,VACARIA
FERNANDA MELCHIONNA,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSOL,58,1,-28.51126,-50.93913,VACARIA
MARIO DREHER,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PEN,58,1,-28.51126,-50.93913,VACARIA
TARCISO FLECHA NEGRA,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSD,58,1,-28.51126,-50.93913,VACARIA
JARDEL CENTROAVANTE,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSD,58,1,-28.51126,-50.93913,VACARIA
TESSARO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSD,58,1,-28.51126,-50.93913,VACARIA
RAFAEL BUENO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PC do B,58,1,-28.51126,-50.93913,VACARIA
MANUELA D AVILA,9,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PC do B,58,1,-28.51126,-50.93913,VACARIA
CESAR OLIVEIRA,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,SD,58,1,-28.51126,-50.93913,VACARIA
BERNARDINO VENDRUSCOLO,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PROS,58,1,-28.51126,-50.93913,VACARIA
ROBERTA REGINATO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
VILMAR ZANCHIN,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
VALTER NAGELSTEIN,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
EDSON DA ROSA,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
TIAGO SIMON,6,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
MICHELLE BETEGA,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSC,58,1,-28.51126,-50.93913,VACARIA
LUIZ MARENCO,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PR,58,1,-28.51126,-50.93913,VACARIA
MISSIONARIO VOLNEI,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PR,58,1,-28.51126,-50.93913,VACARIA
EDUARDO WAGNER,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PR,58,1,-28.51126,-50.93913,VACARIA
PAULO BORGES,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,DEM,58,1,-28.51126,-50.93913,VACARIA
DR. MAURO SPARTA,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,DEM,58,1,-28.51126,-50.93913,VACARIA
MARCOS PORTO ALEGRE,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PRTB,58,1,-28.51126,-50.93913,VACARIA
CAROLINA FRAGOSO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSB,58,1,-28.51126,-50.93913,VACARIA
SANDRO SOTILLI,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSB,58,1,-28.51126,-50.93913,VACARIA
LIZIANE BAYER,5,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSB,58,1,-28.51126,-50.93913,VACARIA
AURELIO DA PADARIA,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PSDB,58,1,-28.51126,-50.93913,VACARIA
BRANCO,19,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,,58,1,-28.51126,-50.93913,VACARIA
NULO,11,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,,58,1,-28.51126,-50.93913,VACARIA
DANIEL GUERRA,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PRB,58,1,-28.51126,-50.93913,VACARIA
SERGIO PERES,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PRB,58,1,-28.51126,-50.93913,VACARIA
SILVANA COVATTI,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PP,58,1,-28.51126,-50.93913,VACARIA
FREDERICO ANTUNES,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PP,58,1,-28.51126,-50.93913,VACARIA
GUILA SEBBEN,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PP,58,1,-28.51126,-50.93913,VACARIA
FRANCISCO APPIO,82,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PP,58,1,-28.51126,-50.93913,VACARIA
ADOLFO BRITO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PP,58,1,-28.51126,-50.93913,VACARIA
SERGIO TURRA,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PP,58,1,-28.51126,-50.93913,VACARIA
ERNANI POLO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PP,58,1,-28.51126,-50.93913,VACARIA
CIRO SIMONI,5,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PDT,58,1,-28.51126,-50.93913,VACARIA
GILMAR SOSSELLA,4,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PDT,58,1,-28.51126,-50.93913,VACARIA
DR BASEGIO,5,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PDT,58,1,-28.51126,-50.93913,VACARIA
REGINA BECKER FORTUNATI,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PDT,58,1,-28.51126,-50.93913,VACARIA
VINICIUS RIBEIRO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PDT,58,1,-28.51126,-50.93913,VACARIA
NELSON SPOLAOR,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
MARCOS DANELUZ,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
TORTELLI,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
FERNANDO MENEZES,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
STELA,3,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
MARISA FORMOLO,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
SOFIA CAVEDON,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
ZÉ NUNES,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
MAINARDI,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
EDEGAR PRETTO,2,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
ANA AFFONSO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PT,58,1,-28.51126,-50.93913,VACARIA
DELEGADO RANOLFO,8,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PTB,58,1,-28.51126,-50.93913,VACARIA
RONALDO SANTINI,25,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PTB,58,1,-28.51126,-50.93913,VACARIA
MAURICIO DZIEDRICKI,7,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PTB,58,1,-28.51126,-50.93913,VACARIA
CLEITON DO JM,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
PAULO OPUS DEI,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
IBSEN PINHEIRO,1,ESCOLA ESTADUAL PROF JOSÉ FERNANDES DE OLIVEIRA,DEPUTADO ESTADUAL,PMDB,58,1,-28.51126,-50.93913,VACARIA
