NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
SANTO AIRES,3,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PSC,19,5,-30.7096,-52.42381,AMARAL FERRADOR
MISSIONARIO VOLNEI,2,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PR,19,5,-30.7096,-52.42381,AMARAL FERRADOR
PAULO ODONE,1,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PPS,19,5,-30.7096,-52.42381,AMARAL FERRADOR
THIAGO BATISTA,1,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PSDC,19,5,-30.7096,-52.42381,AMARAL FERRADOR
JOÃO PEDRO GRILL,25,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PSB,19,5,-30.7096,-52.42381,AMARAL FERRADOR
ANDRÉ LESNIK,3,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PV,19,5,-30.7096,-52.42381,AMARAL FERRADOR
ERNANI POLO,4,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PP,19,5,-30.7096,-52.42381,AMARAL FERRADOR
FREDERICO ANTUNES,13,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PP,19,5,-30.7096,-52.42381,AMARAL FERRADOR
PEDRO PEREIRA,4,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PSDB,19,5,-30.7096,-52.42381,AMARAL FERRADOR
NULO,7,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,,19,5,-30.7096,-52.42381,AMARAL FERRADOR
BRANCO,18,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,,19,5,-30.7096,-52.42381,AMARAL FERRADOR
PSB,1,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PSB,19,5,-30.7096,-52.42381,AMARAL FERRADOR
PPS,1,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PPS,19,5,-30.7096,-52.42381,AMARAL FERRADOR
PR,1,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PR,19,5,-30.7096,-52.42381,AMARAL FERRADOR
PTB,4,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PTB,19,5,-30.7096,-52.42381,AMARAL FERRADOR
PT,2,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PT,19,5,-30.7096,-52.42381,AMARAL FERRADOR
PDT,2,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PDT,19,5,-30.7096,-52.42381,AMARAL FERRADOR
PRB,2,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PRB,19,5,-30.7096,-52.42381,AMARAL FERRADOR
SERGIO PERES,1,E. E. POMPILIO XAVIER - FOLES,DEPUTADO ESTADUAL,PRB,19,5,-30.7096,-52.42381,AMARAL FERRADOR
DILMA,127,E. E. JOSE DO PATROCINIO - CENTRO,PRESIDENTE,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PASTOR EVERALDO,4,E. E. JOSE DO PATROCINIO - CENTRO,PRESIDENTE,PSC,19,6,-30.87627,-52.25357,AMARAL FERRADOR
EYMAEL,1,E. E. JOSE DO PATROCINIO - CENTRO,PRESIDENTE,PSDC,19,6,-30.87627,-52.25357,AMARAL FERRADOR
LEVY FIDELIX,1,E. E. JOSE DO PATROCINIO - CENTRO,PRESIDENTE,PRTB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
MARINA SILVA,20,E. E. JOSE DO PATROCINIO - CENTRO,PRESIDENTE,PSB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
AÉCIO NEVES,140,E. E. JOSE DO PATROCINIO - CENTRO,PRESIDENTE,PSDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
BRANCO,14,E. E. JOSE DO PATROCINIO - CENTRO,PRESIDENTE,,19,6,-30.87627,-52.25357,AMARAL FERRADOR
NULO,17,E. E. JOSE DO PATROCINIO - CENTRO,PRESIDENTE,,19,6,-30.87627,-52.25357,AMARAL FERRADOR
ANA AMELIA LEMOS,87,E. E. JOSE DO PATROCINIO - CENTRO,GOVERNADOR,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
VIEIRA DA CUNHA,41,E. E. JOSE DO PATROCINIO - CENTRO,GOVERNADOR,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
TARSO GENRO,79,E. E. JOSE DO PATROCINIO - CENTRO,GOVERNADOR,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
JOSÉ IVO SARTORI,72,E. E. JOSE DO PATROCINIO - CENTRO,GOVERNADOR,PMDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
BRANCO,30,E. E. JOSE DO PATROCINIO - CENTRO,GOVERNADOR,,19,6,-30.87627,-52.25357,AMARAL FERRADOR
NULO,15,E. E. JOSE DO PATROCINIO - CENTRO,GOVERNADOR,,19,6,-30.87627,-52.25357,AMARAL FERRADOR
BRANCO,46,E. E. JOSE DO PATROCINIO - CENTRO,SENADOR,,19,6,-30.87627,-52.25357,AMARAL FERRADOR
NULO,22,E. E. JOSE DO PATROCINIO - CENTRO,SENADOR,,19,6,-30.87627,-52.25357,AMARAL FERRADOR
SIMONE LEITE,54,E. E. JOSE DO PATROCINIO - CENTRO,SENADOR,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
LASIER MARTINS,104,E. E. JOSE DO PATROCINIO - CENTRO,SENADOR,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
OLÍVIO DUTRA,58,E. E. JOSE DO PATROCINIO - CENTRO,SENADOR,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
SIMON,40,E. E. JOSE DO PATROCINIO - CENTRO,SENADOR,PMDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PP,3,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PDT,4,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PT,8,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PTB,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PTB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PMDB,2,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PMDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PSC,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PSC,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PPS,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PPS,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PSDB,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PSDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PROS,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PROS,19,6,-30.87627,-52.25357,AMARAL FERRADOR
BRANCO,40,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,,19,6,-30.87627,-52.25357,AMARAL FERRADOR
NULO,6,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,,19,6,-30.87627,-52.25357,AMARAL FERRADOR
CARLOS GOMES,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PRB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
JOSÉ OTAVIO GERMANO,16,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
RENATO MOLLING,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
RONNIE MELLO,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
JERÔNIMO GOERGEN,16,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
AFONSO HAMM,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
AFONSO MOTTA,22,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
AILTON GOULARTE,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
POMPEO DE MATTOS,25,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
GIOVANI  CHERINI,3,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
TIAGO CADO,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
FLAVIO ZACHER,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
WASHINGTON CORAÇÃO VALENTE,2,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
RONALDO ZULKE,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
MARCO MAIA,4,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
FERNANDO MARRONI,4,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
PAULO FERREIRA,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
MARCON,24,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
MARIA DO ROSÁRIO,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
FABIANO PEREIRA,5,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
LAURO ALEMÃO,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
SÉRGIO MORAES,31,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PTB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
BUSATO,2,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PTB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
RONALDO NOGUEIRA,2,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PTB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
ALCEU MOREIRA,15,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PMDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
JOSÉ FOGAÇA,3,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PMDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
GIOVANI FELTES,5,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PMDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
MÁRCIO BIOLCHI,6,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PMDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
DANIEL KIELING,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PMDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
CAJAR NARDES,3,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PR,19,6,-30.87627,-52.25357,AMARAL FERRADOR
ONYX LORENZONI,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,DEM,19,6,-30.87627,-52.25357,AMARAL FERRADOR
RAUL DAMO,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PSB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
BETO GRILL,2,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PSB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
ALCIONE VIEGAS DE LACERDA,23,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PSDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
NELSON MARCHEZAN JUNIOR,19,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PSDB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
BERNARDO CORREA,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PSOL,19,6,-30.87627,-52.25357,AMARAL FERRADOR
ESTER RAMOS,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PSOL,19,6,-30.87627,-52.25357,AMARAL FERRADOR
DANRLEI DE DEUS GOLEIRO,6,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PSD,19,6,-30.87627,-52.25357,AMARAL FERRADOR
ANDRÉ MACHADO,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PC do B,19,6,-30.87627,-52.25357,AMARAL FERRADOR
JOÃO DERLY,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO FEDERAL,PC do B,19,6,-30.87627,-52.25357,AMARAL FERRADOR
SERGIO PERES,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PRB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
KEVIN KRIEGER,2,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
SILVANA COVATTI,2,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
MARCUS VINICIUS,23,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
ERNANI POLO,12,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PP,19,6,-30.87627,-52.25357,AMARAL FERRADOR
JULIANA BRIZOLA,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
FLAVIO LUIZ LAMMEL,2,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
GERSON BURMANN,18,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
GILMAR SOSSELLA,28,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
KALIL SEHBE,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
DARIO,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
MARLON SANTOS,21,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
ANTONIO ALTAIR - NECO,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PDT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
TARCISIO ZIMMERMANN,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
TORTELLI,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
ZÉ NUNES,8,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
MAINARDI,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
ALDACIR OLIBONI,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
NELSINHO METALÚRGICO,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
EDEGAR PRETTO,27,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PT,19,6,-30.87627,-52.25357,AMARAL FERRADOR
MARCELO MORAES,21,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PTB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
JURANDIR MACIEL,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PTB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
SPEROTTO,10,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PTB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
MAURICIO DZIEDRICKI,1,E. E. JOSE DO PATROCINIO - CENTRO,DEPUTADO ESTADUAL,PTB,19,6,-30.87627,-52.25357,AMARAL FERRADOR
